batch_id,value,end
322077,66.6,2022-01-26 22:24:00+00
309113,29.4,2022-01-18 09:23:00+00
316234,88.8,2022-01-20 15:43:00+00
316236,79.8,2022-01-20 18:17:00+00
321094,76.8,2022-01-22 16:24:00+00
321098,51.6,2022-01-22 17:12:00+00
321194,60.6,2022-01-25 13:25:00+00
332406,37.2,2022-01-29 00:55:00+00
337073,67.8,2022-02-01 01:23:00+00
344223,123.6,2022-02-04 02:50:00+00
346837,49.2,2022-02-04 22:18:00+00
362325,43.8,2022-02-12 00:49:00+00
367074,367.8,2022-02-15 20:36:00+00
367076,58.2,2022-02-15 22:58:00+00
322046,58.8,2022-01-26 18:16:00+00
322699,76.8,2022-01-26 23:39:00+00
322697,79.8,2022-01-27 01:50:00+00
322701,69.6,2022-01-27 02:21:00+00
322702,105,2022-01-27 03:59:00+00
323591,59.4,2022-01-27 04:39:00+00
336837,75.6,2022-02-01 23:12:00+00
336853,85.8,2022-02-02 00:08:00+00
336832,90,2022-02-02 01:00:00+00
336838,52.2,2022-02-02 04:22:00+00
350907,136.8,2022-02-09 02:12:00+00
322696,57,2022-01-27 00:08:00+00
336830,152.4,2022-02-01 08:37:00+00
379723,37.8,2022-02-22 05:08:00+00
309114,30.6,2022-01-18 10:16:00+00
309115,40.2,2022-01-18 11:29:00+00
309116,33,2022-01-18 12:38:00+00
318917,68.4,2022-01-20 19:59:00+00
317144,88.2,2022-01-21 10:13:00+00
278927,52.2,2022-01-02 02:26:00+00
281768,66,2022-01-05 23:34:00+00
286234,45,2022-01-06 11:02:00+00
286235,51,2022-01-06 11:50:00+00
287953,48.6,2022-01-07 05:33:00+00
287959,64.2,2022-01-07 21:45:00+00
304256,27.6,2022-01-14 03:09:00+00
309112,33,2022-01-18 08:32:00+00
316233,74.4,2022-01-20 13:52:00+00
317141,70.2,2022-01-21 15:59:00+00
332398,42,2022-01-28 10:55:00+00
278926,37.2,2022-01-02 01:13:00+00
278928,34.2,2022-01-02 03:22:00+00
278929,30.6,2022-01-02 04:14:00+00
287955,165.6,2022-01-07 14:18:00+00
292077,42.6,2022-01-09 09:27:00+00
293985,32.4,2022-01-11 10:48:00+00
321167,51,2022-01-23 23:16:00+00
321600,72,2022-01-24 00:17:00+00
322048,191.4,2022-01-25 12:34:00+00
321195,33.6,2022-01-25 14:27:00+00
293983,48.6,2022-01-11 05:18:00+00
293977,39,2022-01-11 06:25:00+00
293979,27.6,2022-01-11 08:15:00+00
293984,72.6,2022-01-11 10:04:00+00
293982,36,2022-01-11 17:01:00+00
304257,45.6,2022-01-14 03:56:00+00
304262,63,2022-01-14 04:43:00+00
306566,34.8,2022-01-15 09:31:00+00
306562,47.4,2022-01-15 05:46:00+00
306563,54.6,2022-01-15 06:56:00+00
306564,43.8,2022-01-15 07:45:00+00
306565,42.6,2022-01-15 08:46:00+00
287950,50.4,2022-01-07 03:52:00+00
287952,52.2,2022-01-07 04:45:00+00
287954,55.8,2022-01-07 06:25:00+00
287956,143.4,2022-01-07 15:49:00+00
287966,165,2022-01-07 19:11:00+00
287963,46.8,2022-01-07 22:48:00+00
287964,39,2022-01-07 23:38:00+00
379725,33.6,2022-02-22 05:56:00+00
318920,58.8,2022-01-20 22:38:00+00
318914,32.4,2022-01-21 01:39:00+00
344221,47.4,2022-02-03 17:52:00+00
322090,117.6,2022-01-26 17:25:00+00
322084,70.8,2022-01-26 20:36:00+00
322075,52.2,2022-01-26 20:54:00+00
323587,54,2022-01-27 05:43:00+00
323589,99.6,2022-01-27 06:59:00+00
329126,74.4,2022-01-27 07:19:00+00
336844,163.2,2022-02-01 06:32:00+00
336852,57,2022-02-01 22:03:00+00
322052,182.4,2022-01-25 07:12:00+00
322092,68.4,2022-01-26 09:41:00+00
334449,118.2,2022-01-29 02:21:00+00
363988,88.8,2022-02-13 06:17:00+00
375189,36.6,2022-02-17 10:53:00+00
343105,59.4,2022-02-04 06:35:00+00
368374,90.6,2022-02-16 02:55:00+00
376277,73.2,2022-02-18 05:42:00+00
305929,75,2022-01-16 22:56:00+00
376267,48,2022-02-18 03:52:00+00
278001,87,2022-01-02 06:21:00+00
298095,39,2022-01-12 01:14:00+00
343108,73.8,2022-02-04 05:19:00+00
322056,282,2022-01-25 15:04:00+00
290777,97.2,2022-01-08 21:49:00+00
292046,36,2022-01-09 05:43:00+00
293978,37.2,2022-01-11 07:19:00+00
293986,32.4,2022-01-11 11:46:00+00
306588,97.8,2022-01-16 12:11:00+00
321196,34.2,2022-01-25 15:16:00+00
322058,54.6,2022-01-25 16:23:00+00
322115,126,2022-01-26 08:23:00+00
279228,26.4,2022-01-02 18:26:00+00
305943,79.8,2022-01-17 01:50:00+00
375191,174,2022-02-17 15:48:00+00
376275,62.4,2022-02-18 11:36:00+00
381115,169.8,2022-02-25 06:57:00+00
277991,135.6,2022-01-02 00:24:00+00
278925,53.4,2022-01-02 00:17:00+00
277995,43.8,2022-01-01 23:43:00+00
277996,48,2022-01-02 00:49:00+00
277992,75.6,2022-01-02 02:33:00+00
277997,84.6,2022-01-02 03:06:00+00
277994,43.8,2022-01-02 03:40:00+00
277998,40.2,2022-01-02 04:08:00+00
277993,33,2022-01-02 04:34:00+00
317166,77.4,2022-01-21 18:16:00+00
317171,54.6,2022-01-21 21:16:00+00
336821,232.8,2022-02-01 02:03:00+00
278002,37.8,2022-01-02 05:34:00+00
278000,58.8,2022-01-02 07:09:00+00
277999,59.4,2022-01-02 07:49:00+00
279227,33.6,2022-01-02 17:43:00+00
294184,45.6,2022-01-08 23:55:00+00
292047,49.8,2022-01-09 06:59:00+00
336848,228.6,2022-02-01 18:08:00+00
279229,36.6,2022-01-02 19:12:00+00
281725,39.6,2022-01-03 08:20:00+00
281724,37.2,2022-01-03 09:16:00+00
298081,92.4,2022-01-12 03:09:00+00
281739,33.6,2022-01-03 20:26:00+00
281766,112.2,2022-01-05 21:22:00+00
281767,57,2022-01-05 22:25:00+00
287951,59.4,2022-01-07 03:05:00+00
322088,123.6,2022-01-26 16:30:00+00
322695,47.4,2022-01-26 22:49:00+00
287965,51,2022-01-08 00:49:00+00
287960,64.8,2022-01-08 02:05:00+00
287961,45,2022-01-08 03:05:00+00
292033,69,2022-01-08 13:44:00+00
364898,35.4,2022-02-13 10:25:00+00
290779,61.2,2022-01-08 13:32:00+00
290774,122.4,2022-01-08 15:36:00+00
381111,156,2022-02-24 03:22:00+00
290780,38.4,2022-01-08 14:35:00+00
290776,160.8,2022-01-08 18:00:00+00
290783,85.8,2022-01-08 16:41:00+00
290782,119.4,2022-01-08 18:24:00+00
298098,49.8,2022-01-12 01:41:00+00
317160,78,2022-01-21 20:58:00+00
290773,157.2,2022-01-08 20:21:00+00
306561,37.2,2022-01-15 04:40:00+00
290775,106.8,2022-01-08 18:57:00+00
290781,64.8,2022-01-08 19:29:00+00
294182,69,2022-01-08 21:01:00+00
294183,44.4,2022-01-08 23:01:00+00
292045,114,2022-01-09 04:47:00+00
292048,34.2,2022-01-09 08:41:00+00
298091,36.6,2022-01-12 00:24:00+00
298096,57,2022-01-12 02:10:00+00
298097,66,2022-01-12 03:51:00+00
305923,166.8,2022-01-16 16:01:00+00
305928,171.6,2022-01-16 19:51:00+00
364896,43.2,2022-02-13 08:25:00+00
367086,84.6,2022-02-15 05:04:00+00
322086,86.4,2022-01-26 21:51:00+00
368372,82.8,2022-02-15 22:43:00+00
305927,181.2,2022-01-16 17:03:00+00
305924,99.6,2022-01-16 17:52:00+00
305925,145.2,2022-01-16 20:19:00+00
305926,51.6,2022-01-16 22:17:00+00
309195,91.2,2022-01-19 18:51:00+00
334465,59.4,2022-01-28 23:33:00+00
364897,45.6,2022-02-13 09:37:00+00
334469,99,2022-01-29 00:40:00+00
305942,52.2,2022-01-16 23:19:00+00
305930,79.8,2022-01-17 00:05:00+00
305944,63.6,2022-01-17 00:29:00+00
305948,124.2,2022-01-17 03:05:00+00
323590,81,2022-01-27 05:15:00+00
305952,102,2022-01-17 04:48:00+00
350870,91.2,2022-02-06 12:28:00+00
306600,88.8,2022-01-17 05:06:00+00
368371,88.8,2022-02-16 00:53:00+00
306603,35.4,2022-01-17 08:51:00+00
305953,36,2022-01-17 05:30:00+00
305951,42.6,2022-01-17 05:54:00+00
306604,93,2022-01-17 11:23:00+00
306605,113.4,2022-01-17 12:20:00+00
306607,164.4,2022-01-17 17:05:00+00
306608,184.2,2022-01-17 18:16:00+00
309204,63,2022-01-19 22:20:00+00
317153,78,2022-01-21 17:17:00+00
317173,113.4,2022-01-21 23:04:00+00
334448,142.2,2022-01-29 03:00:00+00
309117,52.8,2022-01-18 13:23:00+00
309197,51,2022-01-19 06:00:00+00
309193,83.4,2022-01-19 06:54:00+00
309191,103.8,2022-01-19 08:33:00+00
309198,70.8,2022-01-19 07:39:00+00
309199,270,2022-01-19 15:07:00+00
309192,276.6,2022-01-19 15:55:00+00
317151,55.2,2022-01-21 16:39:00+00
336834,165.6,2022-02-01 04:06:00+00
309196,145.8,2022-01-19 17:39:00+00
309200,111,2022-01-19 16:41:00+00
309206,66,2022-01-19 18:08:00+00
322700,73.2,2022-01-27 00:35:00+00
318921,52.2,2022-01-20 23:22:00+00
318912,29.4,2022-01-21 00:06:00+00
318913,37.8,2022-01-21 00:47:00+00
309208,63,2022-01-19 19:17:00+00
362329,48,2022-02-12 03:09:00+00
309194,74.4,2022-01-19 20:02:00+00
322096,116.4,2022-01-25 05:23:00+00
309209,73.2,2022-01-19 20:36:00+00
375188,102.6,2022-02-17 10:01:00+00
363992,64.2,2022-02-13 01:46:00+00
316235,46.2,2022-01-20 16:59:00+00
322698,117,2022-01-27 03:41:00+00
309201,71.4,2022-01-19 21:03:00+00
309210,53.4,2022-01-19 21:30:00+00
309280,80.4,2022-01-19 23:56:00+00
309267,163.2,2022-01-20 02:33:00+00
318918,45,2022-01-20 20:48:00+00
318919,39.6,2022-01-20 21:40:00+00
379695,43.8,2022-02-19 22:03:00+00
318960,40.8,2022-01-21 02:25:00+00
321107,31.2,2022-01-22 18:02:00+00
381114,186.6,2022-02-25 07:25:00+00
317134,61.2,2022-01-21 09:28:00+00
317137,151.2,2022-01-21 13:13:00+00
317146,180,2022-01-21 14:01:00+00
317139,165.6,2022-01-21 14:42:00+00
317149,151.2,2022-01-21 15:23:00+00
317155,102.6,2022-01-21 18:58:00+00
317169,93.6,2022-01-21 19:40:00+00
317163,73.8,2022-01-21 21:59:00+00
343106,69,2022-02-04 04:53:00+00
350874,92.4,2022-02-06 11:56:00+00
355189,73.2,2022-02-10 23:12:00+00
321117,38.4,2022-01-22 19:15:00+00
376280,104.4,2022-02-18 16:48:00+00
321168,66,2022-01-24 01:44:00+00
321169,113.4,2022-01-24 03:36:00+00
322099,99.6,2022-01-25 08:05:00+00
323128,35.4,2022-01-25 07:28:00+00
322054,73.8,2022-01-25 14:03:00+00
336845,66.6,2022-02-02 04:46:00+00
323147,132,2022-01-25 10:54:00+00
322050,96.6,2022-01-25 14:26:00+00
322101,115.8,2022-01-26 09:12:00+00
322106,61.2,2022-01-26 13:33:00+00
322094,124.2,2022-01-26 15:19:00+00
322103,96,2022-01-26 16:49:00+00
322079,43.2,2022-01-26 17:51:00+00
358776,44.4,2022-02-10 04:35:00+00
358777,34.8,2022-02-10 06:03:00+00
322073,74.4,2022-01-26 19:35:00+00
322082,49.8,2022-01-26 18:55:00+00
329127,71.4,2022-01-27 07:56:00+00
